Donor,Organ,Subset ,cell number,gs.id,pool.info,concentration,remarks
A20,Blood,CD4 CM,200000,107420-001-001,Pool1 Sample 1,3.583008,A20 Blood CD4CM
A20,Blood,CD4 EM+EMRA,200000,107420-001-002,Pool1 Sample 2,2.270268,A20 Blood CD4EM+EMRA
A20,Blood,CD8 EM+CM,200000,107420-001-003,Pool1 Sample 3,1.501929,A20 Blood CD8EM+CM
A20,Blood,CD8 EMRA,132000,107420-001-004,Pool1 Sample 4,2.230371,A20 Blood CD8EMRA
A20,Blood,CD4 N,200000,107420-001-005,Pool1 Sample 5,1.540539,A20 Blood CD4N
A20,Blood,CD8 N,126000,107420-001-006,Pool1 Sample 6,2.428569,A20 Blood CD8N
A20,Blood,CD4 CM (rep),200000,107420-001-007,Pool1 Sample 7,2.890602,A20 Blood CD4CM
A20,Blood,CD4 EM+EMRA (rep),200000,107420-001-008,Pool1 Sample 8,2.945943,A20 Blood CD4EM+EMRA
A20,Blood,CD8 EM+CM (rep),200000,107420-001-009,Pool1 Sample 9,4.45302,A20 Blood CD8EM+CM
A20,Skin,CD4 CD69+,150000,107420-001-010,Pool1 Sample 10,1.445301,A20 Skin CD4CD69+ 
A20,Skin,CD4 CD69-,17700,107420-001-011,Pool1 Sample 11,2.450448,A20 Skin CD4CD69-
A20,Skin,CD8 CD69+,150000,107420-001-012,Pool1 Sample 12,2.949804,A20 Skin CD8CD69+
A20,Fat,CD4 CD69+,150000,107420-001-013,Pool1 Sample 13,3.460743,A20 Fat CD4CD69+
A20,Fat,CD4 CD69-,66900,107420-001-014,Pool1 Sample 14,1.732302,A20 Fat CD4CD69-
A20,Fat,CD8 CD69+,147000,107420-001-015,Pool1 Sample 15,4.072068,A20 Fat CD8CD69+
A21,Blood,CD4 CM,200000,107420-001-016,Pool1 Sample 16,0.66924,A21 Blood CD4CM 
A21,Blood,CD4 EM+EMRA,200000,107420-001-017,Pool1 Sample 17,1.873872,A21 Blood CD4EM+EMRA
A21,Blood,CD8 EM+CM,200000,107420-001-018,Pool1 Sample 18,2.241954,A21 Blood CD8EM+CM
A21,Blood,CD8 EMRA,200000,107420-001-019,Pool1 Sample 19,2.332044,A21 Blood CD8EMRA
A21,Blood,CD4 N,200000,107420-001-020,Pool1 Sample 20,1.859715,A21 Blood CD4N
A21,Blood,CD8 N,200000,107420-001-021,Pool1 Sample 21,3.129984,A21 Blood CD8N
A21,Blood,CD4 CM (rep),200000,107420-001-022,Pool1 Sample 22,5.398965,A21 Blood CD4CM
A21,Blood,CD4 EM+EMRA (rep),200000,107420-001-023,Pool1 Sample 23,15.305004,A21 Blood CD4EM+EMRA
A21,Blood,CD8 EM+CM (rep),200000,107420-001-024,Pool1 Sample 24,2.160873,A21 Blood CD8EM+CM
A21,Blood,CD8 EMRA (rep),166000,107420-001-025,Pool1 Sample 25,5.074641,A21 Blood CD8EMRA
A21,Skin,CD4 CD69+,190000,107420-001-026,Pool1 Sample 26,3.431142,A21 Skin CD4CD69+
A21,Skin,CD4 CD69-,17000,107420-001-027,Pool1 Sample 27,2.880306,A21 Skin CD4CD69-
A21,Skin,CD8 CD69+,123000,107420-001-028,Pool1 Sample 28,4.288284,A21 Skin CD8CD69+
A21,Fat,CD4 CD69-,100000,107420-001-029,Pool1 Sample 29,1.485198,A21 Fat CD4CD69-
A21,Fat,CD8 CD69+,116000,107420-001-030,Pool1 Sample 30,1.617759,A21 Fat CD8CD69+
A21,Fat,CD8 CD69-,56000,107420-001-031,Pool1 Sample 31,3.37194,A21 Fat CD8CD69-
A26,Blood,CD4 CM,200000,107420-001-032,Pool1 Sample 32,1.657656,A26 Blood CD4CM
A26,Blood,CD4 EM+EMRA,200000,107420-001-033,Pool1 Sample 33,1.769625,A26 Blood CD4EM+EMRA
A26,Blood,CD8 EM+CM,200000,107420-001-034,Pool1 Sample 34,3.226509,A26 Blood CD8EM+CM
A26,Blood,CD8 EMRA,200000,107420-001-035,Pool1 Sample 35,2.797938,A26 Blood CD8EMRA 
A26,Skin,CD4 CD69+,90000,107420-001-036,Pool1 Sample 36,2.189187,A26 Skin CD4CD69+
A26,Skin,CD8 CD69+,200000,107420-001-037,Pool1 Sample 37,1.352637,A26 Skin CD8CD69+
A26,Fat,CD4 CD69+,200000,107420-001-038,Pool1 Sample 38,2.898324,A26 Fat CD4CD69+
A26,Fat,CD4 CD69-,83000,107420-001-039,Pool1 Sample 39,6.760611,A26 Fat CD4CD69-
A26,Fat,CD8 CD69+,200000,107420-001-040,Pool1 Sample 40,5.480046,A26 Fat CD8CD69+
A26,Fat,CD8 CD69-,34300,107420-001-041,Pool1 Sample 41,7.864857,A26 Fat CD8CD69-
A25,Blood,CD4 CM,200000,107420-001-042,Pool1 Sample 42,1.658943,A25 Blood CD4CM
A25,Blood,CD4 EM+EMRA,200000,107420-001-043,Pool1 Sample 43,1.85328,A25 Blood CD4EM+EMRA 
A25,Blood,CD8 EM+CM,200000,107420-001-044,Pool1 Sample 44,1.971684,A25 Blood CD8EM+CM
A25,Blood,CD8 EMRA,200000,107420-001-045,Pool1 Sample 45,2.073357,A25 Blood CD8EMRA
A25,Skin,CD4 CD69+,200000,107420-001-046,Pool1 Sample 46,6.777342,A25 Skin CD4CD69+
A25,Skin,CD8 CD69+,200000,107420-001-047,Pool1 Sample 47,1.474902,A25 Skin CD8CD69+
A25,Fat,CD4 CD69+,242000,107420-001-048,Pool1 Sample 48,5.066919,A25 Fat CD4CD69+
A25,Fat,CD4 CD69-,68000,107420-001-049,Pool1 Sample 49,2.16216,A25 Fat CD4CD69-
A25,Fat,CD8 CD69+,62800,107420-001-050,Pool1 Sample 50,2.996136,A25 Fat CD8CD69+
A25,Fat,CD8 CD69-,57000,107420-001-051,Pool1 Sample 51,3.193047,A25 Fat CD8CD69-
A20,Fat,CD8 CD69-,90000,107420-001-052,Pool1 Sample 52,4.458168,A25 Fat CD8CD69-
A21,Fat,CD4 CD69+,150000,107420-001-053,Pool1 Sample 53,3.805659,A25 Fat CD4CD69+
DYN013,Blood,CD4 CM,200000,107420-001-054,Pool 2 Sample 1,1.859715,DYN013 Blood CD4CM
DYN013,Blood,CD4 EM+EMRA,200000,107420-001-055,Pool 2 Sample 2,2.366793,DYN013 Blood CD4EM+EMRA
DYN013,Blood,CD8 EM+CM,200000,107420-001-056,Pool 2 Sample 3,2.472327,DYN013 Blood CD8EM+CM
DYN013,Blood,CD8 EMRA,200000,107420-001-057,Pool 2 Sample 4,2.760615,DYN013 Blood CD8EMRA
DYN013,Blood,CD4 CM (rep),200000,107420-001-058,Pool 2 Sample 5,1.953666,DYN013 Blood CD4CM
DYN 014,Blood,CD8 EM+CM,200000,107420-001-059,Pool 2 Sample 6,2.171169,DYN013 Blood CD8EM+CM
DYN 014,Blood,CD4 EM+EMRA,200000,107420-001-060,Pool 2 Sample 7,1.549548,DYN013 Blood CD4EM+EMRA
DYN 014,BM,CD4 CD69-,200000,107420-001-061,Pool 2 Sample 8,2.543112,DYN 014 BM CD4CD69-
DYN 014,BM,CD8 CD69+,200000,107420-001-062,Pool 2 Sample 9,2.352636,DYN 014 BM CD8CD69+
DYN 014,BM,CD4 CD69- (rep),200000,107420-001-063,Pool 2 Sample 10,1.949805,DYN 014 BM CD4CD69-
DYN 014,BM,CD8 CD69-,200000,107420-001-064,Pool 2 Sample 11,2.812095,DYN 014 BM CD8CD69-
DYN013,BM,CD8 CD69+,200000,107420-001-065,Pool 2 Sample 12,4.719,DYN 014 BM CD8CD69+
DYN 011,Blood,CD4 CM,200000,107420-001-066,Pool 2 Sample 13,15.839109,DYN 011 Blood CD4CM
DYN 011,Blood,CD4 EM+EMRA,200000,107420-001-067,Pool 2 Sample 14,2.687256,DYN 011 Blood CD4EM+EMRA
DYN 011,Blood,CD8 EM+CM,200000,107420-001-068,Pool 2 Sample 15,1.308879,DYN 011 Blood CD8EM+CM
DYN 011,Blood,CD8 EMRA,200000,107420-001-069,Pool 2 Sample 16,2.328183,DYN 011 Blood CD8EMRA
DYN 011,BM,CD4 CD69+,188000,107420-001-070,Pool 2 Sample 17,11.612601,DYN 011 BM CD4CD69+
DYN 011,BM,CD4 CD69-,200000,107420-001-071,Pool 2 Sample 18,1.783782,DYN 011 BM CD4CD69-
DYN 011,BM,CD8 CD69+,200000,107420-001-072,Pool 2 Sample 19,3.051477,DYN 011 BM CD8CD69+
DYN 011,BM,CD8 CD69-,200000,107420-001-073,Pool 2 Sample 20,9.814662,DYN 011 BM CD8CD69-
DYN013,Blood,CD4 EM+EMRA (rep),200000,107420-001-074,Pool 2 Sample 21,6.963957,DYN013 Blood CD4EM+EMRA
DYN013,Blood,CD8 EM+CM (rep),200000,107420-001-075,Pool 2 Sample 22,24.939486,DYN013 Blood CD8EM+CM
DYN013,Blood,CD8 EMRA (rep),200000,107420-001-076,Pool 2 Sample 23,1.864863,DYN013 Blood CD8EMRA
DYN013,BM,CD4 CD69+,200000,107420-001-077,Pool 2 Sample 24,3.109392,DYN013 BM CD4CD69+
DYN013,BM,CD4 CD69-,200000,107420-001-078,Pool 2 Sample 25,15.305004,DYN013 BM CD4CD69-
DYN013,BM,CD8 CD69+ (rep),200000,107420-001-079,Pool 2 Sample 26,5.074641,DYN013 BM CD8CD69+
DYN013,BM,CD8 CD69-,200000,107420-001-080,Pool 2 Sample 27,1.485198,DYN013 BM CD8CD69-
DYN013,BM,CD4 CD69+ (rep),200000,107420-001-081,Pool 2 Sample 28,1.657656,DYN013 BM CD4CD69+
DYN013,BM,CD4 CD69- (rep),200000,107420-001-082,Pool 2 Sample 29,7.864857,DYN013 BM CD4CD69-
DYN 014,Blood,CD4 CM,200000,107420-001-083,Pool 2 Sample 30,1.971684,DYN 014 Blood CD4CM
DYN 014,Blood,CD4 EM+EMRA (rep),200000,107420-001-084,Pool 2 Sample 31,12.897027,DYN 014 Blood CD4EM+EMRA
DYN 014,Blood,CD8 EMRA,200000,107420-001-085,Pool 2 Sample 32,5.398965,DYN 014 Blood CD8EMRA
DYN 014,Blood,CD4 CM (rep),200000,107420-001-086,Pool 2 Sample 33,21.63447,DYN 014 Blood CD4CM
DYN 014,Blood,CD8 EM+CM (rep),200000,107420-001-087,Pool 2 Sample 34,7.673094,DYN 014 Blood CD8EM+CM
DYN 014,Blood,CD8 EMRA (rep),200000,107420-001-088,Pool 2 Sample 35,25.792767,DYN 014 Blood CD8EMRA
DYN 014,BM,CD4 CD69+,200000,107420-001-089,Pool 2 Sample 36,3.2175,DYN 014 BM CD4CD69+
DYN 014,BM,CD8 CD69- (rep),200000,107420-001-090,Pool 2 Sample 37,16.577847,DYN 014 BM CD8CD69-
DYN 014,BM,CD8 CD69+ (rep),200000,107420-001-091,Pool 2 Sample 38,2.52252,DYN 014 BM CD8CD69+
DYN013,Blood,CD4 Treg Naïve,200000,107420-001-092,Pool 3 sample 1,12.833964,DYN013 Blood CD4Treg Naïve
DYN013,Blood,CD4 Treg Memory,200000,107420-001-093,Pool 3 sample 2,0.915057,DYN013 Blood CD4Treg Memory
DYN013,Blood,CD4 Treg Naïve (rep),42000,107420-001-094,Pool 3 sample 3,0.685971,DYN013 Blood CD4Treg Naïve
DYN013,Blood,CD4 Treg Memory (rep),200000,107420-001-095,Pool 3 sample 4,12.999987,DYN013 Blood CD4Treg Memory
DYN013,BM,CD4 Treg Naïve,51000,107420-001-096,Pool 3 sample 5,14.024439,DYN013 BM CD4Treg Naïve 
DYN013,BM,CD4 Treg Memory,49000,107420-001-097,Pool 3 sample 6,10.453014,DYN013 BM CD4Treg Memory
DYN 014,Blood,CD4 Treg Naïve,104000,107420-001-098,Pool 3 sample 7,3.974256,DYN 014 Blood CD4Treg Naïve
DYN 014,Blood,CD4 Treg Memory,200000,107420-001-099,Pool 3 sample 8,2.102958,DYN 014 Blood CD4Treg Memory
DYN 014,Blood,CD4 Treg Memory (rep),200000,107420-001-100,Pool 3 sample 9,1.743885,DYN 014 Blood CD4Treg Memory
DYN 014,BM,CD4 Treg Naïve,17000,107420-001-101,Pool 3 sample 10,5.70141,DYN 014 BM CD4Treg Naïve
DYN 014,BM,CD4 Treg Memory,85000,107420-001-102,Pool 3 sample 11,5.850702,DYN 014 BM CD4Treg Memory